Filename	CLSOx100_6
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx100_6
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 100.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
27.637	109.99	92.7663	5.6623
27.645	109.99	92.7660	5.6623
27.653	109.99	92.7660	5.6623
27.662	109.99	92.7660	5.6623
27.670	109.99	92.7659	5.6622
27.678	109.99	92.7658	5.6622
27.687	109.99	92.7658	5.6622
27.695	109.99	92.7657	5.6622
27.703	109.99	92.7656	5.6622
27.712	109.99	92.7658	5.6622
27.720	109.99	92.7658	5.6622
27.728	109.99	92.7658	5.6622
27.737	109.99	92.7658	5.6622
27.745	110.00	92.7657	5.6622
27.753	110.00	92.7655	5.6622
27.762	110.00	92.7656	5.6622
27.770	110.00	92.7657	5.6622
27.778	110.00	92.7656	5.6622
27.787	110.00	92.7655	5.6622
27.795	110.00	92.7654	5.6622
27.803	110.00	92.7653	5.6622
27.812	110.00	92.7652	5.6622
27.820	110.00	92.7651	5.6622
27.828	110.00	92.7653	5.6622
27.837	110.00	92.7653	5.6622
27.845	110.00	92.7653	5.6622
27.853	110.00	92.7652	5.6622
27.862	110.00	92.7652	5.6622
27.870	110.00	92.7651	5.6622
27.878	110.00	92.7652	5.6622
27.887	110.00	92.7653	5.6622
27.895	110.00	92.7653	5.6622
27.903	110.00	92.7652	5.6622
27.912	110.00	92.7650	5.6622
27.920	110.00	92.7651	5.6622
27.928	110.00	92.7653	5.6622
27.937	110.00	92.7654	5.6622
27.945	110.00	92.7656	5.6622
27.953	110.00	92.7655	5.6622
27.962	110.00	92.7654	5.6622
27.970	110.00	92.7654	5.6622
27.978	110.00	92.7654	5.6622
27.987	110.00	92.7654	5.6622
27.995	110.00	92.7655	5.6622
28.003	110.00	92.7656	5.6622
28.012	110.01	92.7656	5.6622
28.020	110.01	92.7656	5.6622
28.028	110.01	92.7655	5.6622
28.037	110.01	92.7656	5.6622
28.045	110.01	92.7656	5.6622
28.053	110.01	92.7654	5.6622
28.062	110.01	92.7654	5.6622
28.070	110.01	92.7654	5.6622
28.078	110.01	92.7654	5.6622
28.087	110.01	92.7654	5.6622
28.095	110.01	92.7654	5.6622
28.103	110.01	92.7652	5.6622
28.112	110.01	92.7651	5.6622
28.120	110.01	92.7652	5.6622
28.128	110.01	92.7652	5.6622
28.137	110.01	92.7653	5.6622
28.145	110.01	92.7653	5.6622
28.153	110.01	92.7651	5.6622
28.162	110.01	92.7652	5.6622
28.170	110.01	92.7655	5.6622
28.178	110.01	92.7654	5.6622
28.187	110.01	92.7656	5.6622
28.195	110.01	92.7656	5.6622
28.203	110.01	92.7653	5.6622
28.212	110.01	92.7653	5.6622
28.220	110.01	92.7651	5.6622
28.228	110.01	92.7652	5.6622
28.237	110.01	92.7654	5.6622
28.245	110.01	92.7658	5.6622
28.253	110.01	92.7659	5.6622
28.262	110.01	92.7661	5.6623
28.270	110.01	92.7661	5.6623
28.278	110.01	92.7659	5.6622
28.287	110.01	92.7657	5.6622
28.295	110.01	92.7657	5.6622
28.303	110.01	92.7657	5.6622
28.312	110.01	92.7658	5.6622
28.320	110.01	92.7661	5.6623
28.328	110.01	92.7663	5.6623
28.337	110.01	92.7662	5.6623
28.345	110.01	92.7659	5.6622
28.353	110.01	92.7660	5.6623
28.362	110.01	92.7662	5.6623
28.370	110.01	92.7665	5.6623
28.378	110.01	92.7665	5.6623
28.387	110.01	92.7666	5.6623
28.395	110.01	92.7667	5.6623
28.403	110.01	92.7668	5.6623
28.412	110.01	92.7667	5.6623
28.420	110.01	92.7668	5.6623
28.428	110.01	92.7669	5.6623
28.437	110.01	92.7668	5.6623
28.445	110.01	92.7667	5.6623
28.453	110.01	92.7666	5.6623
28.462	110.01	92.7665	5.6623
28.470	110.01	92.7663	5.6623
28.478	110.01	92.7664	5.6623
28.487	110.01	92.7664	5.6623
28.495	110.01	92.7664	5.6623
28.503	110.01	92.7666	5.6623
28.512	110.01	92.7664	5.6623
28.520	110.01	92.7662	5.6623
28.528	110.01	92.7660	5.6623
28.537	110.01	92.7661	5.6623
28.545	110.01	92.7660	5.6623
28.553	110.01	92.7658	5.6622
28.562	110.00	92.7658	5.6622
28.570	110.00	92.7658	5.6622
28.578	110.00	92.7656	5.6622
28.587	110.00	92.7655	5.6622
28.595	110.00	92.7654	5.6622
28.603	110.00	92.7655	5.6622
28.612	110.00	92.7656	5.6622
28.620	110.00	92.7655	5.6622
28.628	110.00	92.7654	5.6622
28.637	110.00	92.7654	5.6622
28.645	110.00	92.7653	5.6622
28.653	110.00	92.7652	5.6622
28.662	110.00	92.7652	5.6622
28.670	110.00	92.7652	5.6622
28.678	110.00	92.7651	5.6622
28.687	110.00	92.7652	5.6622
28.695	110.00	92.7654	5.6622
28.703	110.00	92.7655	5.6622
28.712	110.00	92.7656	5.6622
28.720	110.00	92.7657	5.6622
28.728	110.00	92.7656	5.6622
28.737	109.99	92.7656	5.6622
28.745	109.99	92.7656	5.6622
28.753	109.99	92.7658	5.6622
28.762	109.99	92.7657	5.6622
28.770	109.99	92.7657	5.6622
28.778	109.99	92.7657	5.6622
28.787	109.99	92.7657	5.6622
28.795	109.99	92.7658	5.6622
28.803	109.99	92.7659	5.6622
28.812	109.99	92.7658	5.6622
28.820	109.99	92.7658	5.6622
28.828	109.99	92.7657	5.6622
28.837	109.99	92.7657	5.6622
28.845	109.99	92.7658	5.6622
28.853	109.99	92.7658	5.6622
28.862	109.99	92.7657	5.6622
28.870	109.99	92.7657	5.6622
28.878	109.99	92.7658	5.6622
28.887	109.99	92.7658	5.6622
28.895	109.99	92.7657	5.6622
28.903	109.99	92.7656	5.6622
28.912	109.99	92.7656	5.6622
28.920	109.99	92.7656	5.6622
28.928	109.99	92.7656	5.6622
28.937	109.99	92.7655	5.6622
28.945	109.99	92.7654	5.6622
28.953	109.99	92.7654	5.6622
28.962	109.99	92.7655	5.6622
28.970	109.99	92.7656	5.6622
28.978	109.99	92.7655	5.6622
28.987	109.99	92.7655	5.6622
28.995	109.99	92.7655	5.6622
29.003	109.99	92.7656	5.6622
29.012	109.99	92.7657	5.6622
29.020	109.99	92.7659	5.6622
29.028	109.99	92.7659	5.6622
29.037	109.99	92.7660	5.6623
29.045	109.99	92.7660	5.6623
29.053	109.99	92.7661	5.6623
29.062	109.99	92.7661	5.6623
29.070	109.99	92.7661	5.6623
29.078	109.99	92.7660	5.6623
29.087	109.99	92.7660	5.6623
29.095	109.99	92.7658	5.6622
29.103	109.99	92.7658	5.6622
29.112	109.99	92.7659	5.6622
29.120	109.99	92.7658	5.6622
29.128	109.99	92.7657	5.6622
29.137	109.99	92.7658	5.6622
29.145	109.99	92.7659	5.6622
29.153	109.99	92.7660	5.6623
29.162	109.99	92.7662	5.6623
29.170	109.99	92.7661	5.6623
29.178	109.99	92.7660	5.6623
29.187	109.99	92.7660	5.6623
29.195	109.99	92.7660	5.6623
29.203	109.99	92.7661	5.6623
29.212	109.99	92.7660	5.6623
29.220	109.99	92.7659	5.6622
29.228	109.99	92.7659	5.6622
29.237	109.99	92.7660	5.6623
29.245	109.99	92.7659	5.6623
29.253	109.99	92.7657	5.6622
29.262	109.99	92.7655	5.6622
29.270	109.99	92.7655	5.6622
29.278	109.99	92.7657	5.6622
29.287	109.99	92.7657	5.6622
29.295	109.99	92.7656	5.6622
29.303	109.99	92.7654	5.6622
29.312	109.99	92.7654	5.6622
29.320	109.99	92.7657	5.6622
29.328	109.99	92.7660	5.6623
29.337	109.99	92.7661	5.6623
29.345	109.99	92.7661	5.6623
29.353	109.99	92.7659	5.6622
29.362	109.99	92.7658	5.6622
29.370	109.99	92.7657	5.6622
29.378	109.99	92.7657	5.6622
29.387	109.99	92.7658	5.6622
29.395	109.99	92.7660	5.6623
29.403	109.99	92.7660	5.6623
29.412	109.99	92.7659	5.6622
29.420	109.99	92.7660	5.6623
29.428	109.98	92.7662	5.6623
29.437	109.98	92.7662	5.6623
29.445	109.98	92.7662	5.6623
29.453	109.98	92.7661	5.6623
29.462	109.98	92.7662	5.6623
29.470	109.98	92.7664	5.6623
29.478	109.98	92.7666	5.6623
29.487	109.98	92.7663	5.6623
29.495	109.98	92.7661	5.6623
29.503	109.98	92.7661	5.6623
29.512	109.98	92.7663	5.6623
29.520	109.98	92.7662	5.6623
29.528	109.98	92.7661	5.6623
29.537	109.98	92.7659	5.6622
29.545	109.98	92.7658	5.6622
29.553	109.98	92.7658	5.6622
29.562	109.98	92.7659	5.6622
29.570	109.98	92.7660	5.6623
29.578	109.98	92.7659	5.6622
29.587	109.98	92.7659	5.6622
29.595	109.98	92.7658	5.6622
29.603	109.98	92.7658	5.6622
29.612	109.98	92.7658	5.6622
29.620	109.98	92.7658	5.6622
29.628	109.98	92.7656	5.6622
29.637	109.98	92.7656	5.6622
29.645	109.98	92.7656	5.6622
29.653	109.98	92.7656	5.6622
29.662	109.98	92.7657	5.6622
29.670	109.98	92.7656	5.6622
29.678	109.98	92.7655	5.6622
29.687	109.98	92.7656	5.6622
29.695	109.98	92.7656	5.6622
29.703	109.98	92.7657	5.6622
29.712	109.99	92.7657	5.6622
29.720	109.99	92.7656	5.6622
29.728	109.99	92.7657	5.6622
29.737	109.99	92.7658	5.6622
29.745	109.99	92.7659	5.6623
29.753	109.99	92.7661	5.6623
29.762	109.99	92.7662	5.6623
29.770	109.99	92.7663	5.6623
29.778	109.99	92.7664	5.6623
29.787	109.99	92.7663	5.6623
29.795	109.99	92.7666	5.6623
29.803	109.99	92.7667	5.6623
29.812	109.99	92.7667	5.6623
29.820	109.99	92.7667	5.6623
29.828	109.99	92.7667	5.6623
29.837	109.99	92.7667	5.6623
29.845	109.99	92.7667	5.6623
29.853	109.99	92.7668	5.6623
29.862	109.99	92.7666	5.6623
29.870	109.99	92.7665	5.6623
29.878	109.99	92.7666	5.6623
29.887	109.99	92.7669	5.6623
29.895	109.99	92.7669	5.6623
29.903	109.99	92.7668	5.6623
29.912	109.99	92.7666	5.6623
29.920	109.99	92.7666	5.6623
29.928	109.99	92.7666	5.6623
29.937	109.99	92.7666	5.6623
29.945	109.99	92.7665	5.6623
29.953	109.99	92.7665	5.6623
29.962	109.99	92.7665	5.6623
29.970	109.99	92.7664	5.6623
29.978	109.99	92.7664	5.6623
29.987	109.99	92.7664	5.6623
29.995	109.99	92.7663	5.6623
30.003	110.00	92.7663	5.6623
30.012	110.00	92.7663	5.6623
30.020	110.00	92.7663	5.6623
30.028	110.00	92.7663	5.6623
30.037	110.00	92.7662	5.6623
30.045	110.00	92.7663	5.6623
30.053	110.00	92.7664	5.6623
30.062	110.00	92.7664	5.6623
30.070	110.00	92.7664	5.6623
30.078	110.00	92.7665	5.6623
30.087	110.00	92.7665	5.6623
30.095	110.00	92.7663	5.6623
30.103	110.00	92.7663	5.6623
30.112	110.00	92.7664	5.6623
30.120	110.00	92.7665	5.6623
30.128	110.00	92.7665	5.6623
30.137	110.00	92.7665	5.6623
30.145	110.00	92.7665	5.6623
30.153	110.00	92.7666	5.6623
30.162	110.00	92.7667	5.6623
30.170	110.00	92.7668	5.6623
30.178	110.00	92.7670	5.6623
30.187	110.00	92.7667	5.6623
30.195	110.00	92.7667	5.6623
30.203	110.00	92.7667	5.6623
30.212	110.00	92.7667	5.6623
30.220	110.00	92.7668	5.6623
30.228	110.00	92.7668	5.6623
30.237	110.00	92.7669	5.6623
30.245	110.00	92.7671	5.6623
30.253	110.00	92.7672	5.6623
30.262	110.00	92.7673	5.6623
30.270	110.00	92.7671	5.6623
30.278	110.00	92.7670	5.6623
30.287	110.00	92.7671	5.6623
30.295	110.00	92.7672	5.6623
30.303	110.00	92.7672	5.6623
30.312	110.00	92.7672	5.6623
30.320	110.00	92.7671	5.6623
30.328	110.00	92.7672	5.6623
30.337	110.00	92.7671	5.6623
30.345	110.00	92.7671	5.6623
30.353	110.00	92.7670	5.6623
30.362	110.00	92.7668	5.6623
30.370	110.00	92.7666	5.6623
30.378	110.00	92.7667	5.6623
30.387	110.00	92.7668	5.6623
30.395	110.00	92.7668	5.6623
30.403	110.00	92.7668	5.6623
30.412	110.00	92.7667	5.6623
30.420	110.00	92.7667	5.6623
30.428	110.00	92.7667	5.6623
30.437	110.00	92.7666	5.6623
30.445	110.00	92.7666	5.6623
30.453	110.00	92.7668	5.6623
30.462	110.00	92.7669	5.6623
30.470	110.00	92.7668	5.6623
30.478	110.00	92.7667	5.6623
30.487	110.00	92.7666	5.6623
30.495	110.00	92.7666	5.6623
30.503	110.00	92.7668	5.6623
30.512	110.00	92.7669	5.6623
30.520	110.00	92.7669	5.6623
30.528	110.00	92.7668	5.6623
30.537	110.00	92.7667	5.6623
30.545	110.00	92.7666	5.6623
30.553	110.00	92.7666	5.6623
30.562	110.00	92.7666	5.6623
30.570	110.00	92.7666	5.6623
30.578	110.00	92.7665	5.6623
30.587	110.01	92.7666	5.6623
30.595	110.01	92.7667	5.6623
30.603	110.01	92.7668	5.6623
30.612	110.01	92.7669	5.6623
30.620	110.01	92.7670	5.6623
30.628	110.01	92.7668	5.6623
30.637	110.01	92.7667	5.6623
30.645	110.01	92.7669	5.6623
30.653	110.01	92.7670	5.6623
30.662	110.01	92.7669	5.6623
30.670	110.01	92.7669	5.6623
30.678	110.01	92.7670	5.6623
30.687	110.01	92.7671	5.6623
30.695	110.01	92.7670	5.6623
30.703	110.01	92.7671	5.6623
30.712	110.01	92.7673	5.6623
30.720	110.01	92.7674	5.6623
30.728	110.01	92.7673	5.6623
30.737	110.01	92.7673	5.6623
30.745	110.01	92.7674	5.6623
30.753	110.01	92.7674	5.6623
30.762	110.00	92.7673	5.6623
30.770	110.00	92.7672	5.6623
30.778	110.00	92.7673	5.6623
30.787	110.00	92.7674	5.6623
30.795	110.00	92.7676	5.6623
30.803	110.00	92.7675	5.6623
30.812	110.00	92.7674	5.6623
30.820	110.00	92.7673	5.6623
30.828	110.00	92.7673	5.6623
30.837	110.00	92.7673	5.6623
30.845	110.00	92.7675	5.6623
30.853	110.00	92.7677	5.6624
30.862	110.00	92.7674	5.6623
30.870	110.00	92.7672	5.6623
30.878	110.00	92.7672	5.6623
30.887	110.00	92.7673	5.6623
30.895	110.00	92.7672	5.6623
30.903	110.00	92.7671	5.6623
30.912	110.00	92.7669	5.6623
30.920	110.00	92.7669	5.6623
30.928	109.99	92.7670	5.6623
30.937	109.99	92.7670	5.6623
30.945	109.99	92.7670	5.6623
30.953	109.99	92.7670	5.6623
30.962	109.99	92.7668	5.6623
30.970	109.99	92.7669	5.6623
30.978	109.99	92.7668	5.6623
30.987	109.99	92.7666	5.6623
30.995	109.99	92.7665	5.6623
31.003	109.99	92.7665	5.6623
31.012	109.99	92.7665	5.6623
31.020	109.99	92.7665	5.6623
31.028	110.00	92.7664	5.6623
31.037	110.00	92.7664	5.6623
31.045	110.00	92.7665	5.6623
31.053	110.00	92.7665	5.6623
31.062	110.00	92.7664	5.6623
31.070	110.00	92.7664	5.6623
31.078	110.00	92.7665	5.6623
31.087	110.00	92.7665	5.6623
31.095	110.00	92.7664	5.6623
31.103	110.00	92.7666	5.6623
31.112	110.00	92.7666	5.6623
31.120	110.00	92.7666	5.6623
31.128	110.00	92.7666	5.6623
31.137	109.99	92.7665	5.6623
31.145	109.99	92.7665	5.6623
31.153	109.99	92.7665	5.6623
31.162	109.99	92.7666	5.6623
31.170	109.99	92.7666	5.6623
31.178	109.99	92.7665	5.6623
31.187	109.99	92.7666	5.6623
31.195	109.99	92.7666	5.6623
31.203	109.99	92.7665	5.6623
31.212	109.99	92.7664	5.6623
31.220	109.99	92.7662	5.6623
31.228	109.99	92.7663	5.6623
31.237	109.99	92.7663	5.6623
31.245	109.99	92.7662	5.6623
31.253	109.99	92.7665	5.6623
31.262	109.99	92.7668	5.6623
31.270	109.99	92.7669	5.6623
31.278	109.99	92.7672	5.6623
31.287	109.99	92.7674	5.6623
31.295	109.99	92.7671	5.6623
31.303	109.99	92.7669	5.6623
31.312	109.99	92.7670	5.6623
31.320	109.99	92.7671	5.6623
31.328	109.99	92.7670	5.6623
31.337	109.99	92.7670	5.6623
31.345	109.99	92.7670	5.6623
31.353	109.99	92.7671	5.6623
31.362	109.99	92.7670	5.6623
31.370	109.99	92.7671	5.6623
31.378	109.99	92.7674	5.6623
31.387	109.99	92.7674	5.6623
31.395	109.99	92.7673	5.6623
31.403	109.99	92.7672	5.6623
31.412	109.99	92.7671	5.6623
31.420	109.99	92.7671	5.6623
31.428	109.99	92.7671	5.6623
31.437	109.99	92.7671	5.6623
31.445	109.99	92.7671	5.6623
31.453	109.99	92.7670	5.6623
31.462	109.99	92.7670	5.6623
31.470	109.99	92.7671	5.6623
31.478	109.99	92.7671	5.6623
31.487	109.99	92.7671	5.6623
31.495	109.99	92.7672	5.6623
31.503	109.99	92.7672	5.6623
31.512	109.99	92.7671	5.6623
31.520	109.99	92.7671	5.6623
31.528	109.99	92.7670	5.6623
31.537	109.99	92.7670	5.6623
31.545	109.99	92.7671	5.6623
31.553	109.99	92.7670	5.6623
31.562	109.99	92.7670	5.6623
31.570	110.00	92.7670	5.6623
31.578	110.00	92.7671	5.6623
31.587	110.00	92.7673	5.6623
31.595	110.00	92.7674	5.6623
31.603	110.00	92.7673	5.6623
31.612	110.00	92.7672	5.6623
31.620	110.00	92.7671	5.6623
31.628	110.00	92.7670	5.6623
31.637	110.00	92.7670	5.6623
31.645	110.00	92.7670	5.6623
31.653	110.00	92.7669	5.6623
31.662	110.00	92.7669	5.6623
31.670	110.00	92.7669	5.6623
31.678	110.00	92.7668	5.6623
31.687	110.00	92.7670	5.6623
31.695	110.00	92.7670	5.6623
31.703	110.00	92.7668	5.6623
31.712	110.00	92.7667	5.6623
31.720	110.01	92.7667	5.6623
31.728	110.01	92.7666	5.6623
31.737	110.01	92.7664	5.6623
31.745	110.01	92.7664	5.6623
31.753	110.01	92.7664	5.6623
31.762	110.01	92.7662	5.6623
31.770	110.01	92.7661	5.6623
31.778	110.01	92.7661	5.6623
31.787	110.01	92.7662	5.6623
31.795	110.01	92.7662	5.6623
31.803	110.01	92.7661	5.6623
31.812	110.01	92.7662	5.6623
31.820	110.01	92.7663	5.6623
31.828	110.01	92.7663	5.6623
31.837	110.01	92.7664	5.6623
31.845	110.01	92.7665	5.6623
31.853	110.01	92.7667	5.6623
31.862	110.01	92.7670	5.6623
31.870	110.01	92.7673	5.6623
31.878	110.01	92.7674	5.6623
31.887	110.01	92.7674	5.6623
31.895	110.01	92.7672	5.6623
31.903	110.01	92.7669	5.6623
31.912	110.01	92.7664	5.6623
31.920	110.01	92.7664	5.6623
31.928	110.01	92.7664	5.6623
31.937	110.01	92.7663	5.6623
31.945	110.01	92.7663	5.6623
31.953	110.01	92.7664	5.6623
31.962	110.01	92.7665	5.6623
31.970	110.01	92.7668	5.6623
31.978	110.01	92.7670	5.6623
31.987	110.01	92.7670	5.6623
31.995	110.01	92.7669	5.6623
32.003	110.01	92.7668	5.6623
32.012	110.01	92.7669	5.6623
32.020	110.01	92.7669	5.6623
32.028	110.01	92.7669	5.6623
32.037	110.01	92.7670	5.6623
32.045	110.01	92.7671	5.6623
32.053	110.01	92.7673	5.6623
32.062	110.01	92.7676	5.6624
32.070	110.01	92.7678	5.6624
32.078	110.01	92.7678	5.6624
32.087	110.01	92.7677	5.6624
32.095	110.01	92.7678	5.6624
32.103	110.01	92.7678	5.6624
32.112	110.01	92.7677	5.6624
32.120	110.01	92.7677	5.6624
32.128	110.01	92.7676	5.6624
32.137	110.01	92.7676	5.6624
32.145	110.01	92.7676	5.6624
32.153	110.01	92.7675	5.6623
32.162	110.01	92.7674	5.6623
32.170	110.01	92.7674	5.6623
32.178	110.01	92.7675	5.6623
32.187	110.01	92.7674	5.6623
32.195	110.01	92.7675	5.6623
32.203	110.01	92.7675	5.6623
32.212	110.01	92.7674	5.6623
32.220	110.01	92.7675	5.6623
32.228	110.01	92.7677	5.6624
32.237	110.01	92.7678	5.6624
32.245	110.01	92.7677	5.6624
32.253	110.01	92.7679	5.6624
32.262	110.01	92.7679	5.6624
32.270	110.00	92.7678	5.6624
32.278	110.00	92.7676	5.6623
32.287	110.00	92.7675	5.6623
32.295	110.00	92.7675	5.6623
32.303	110.00	92.7674	5.6623
32.312	110.00	92.7674	5.6623
32.320	110.00	92.7673	5.6623
32.328	110.00	92.7673	5.6623
32.337	110.00	92.7675	5.6623
32.345	110.00	92.7673	5.6623
32.353	110.00	92.7674	5.6623
32.362	110.00	92.7676	5.6624
32.370	110.00	92.7677	5.6624
32.378	110.00	92.7677	5.6624
32.387	110.00	92.7679	5.6624
32.395	110.00	92.7679	5.6624
32.403	110.00	92.7678	5.6624
32.412	110.00	92.7678	5.6624
32.420	110.00	92.7679	5.6624
32.428	110.00	92.7680	5.6624
32.437	110.00	92.7682	5.6624
32.445	110.00	92.7681	5.6624
32.453	110.00	92.7679	5.6624
32.462	109.99	92.7678	5.6624
32.470	109.99	92.7678	5.6624
32.478	109.99	92.7678	5.6624
32.487	109.99	92.7680	5.6624
32.495	109.99	92.7680	5.6624
32.503	109.99	92.7680	5.6624
32.512	109.99	92.7679	5.6624
32.520	109.99	92.7679	5.6624
32.528	109.99	92.7681	5.6624
32.537	109.99	92.7683	5.6624
32.545	109.99	92.7684	5.6624
32.553	109.99	92.7682	5.6624
32.562	109.99	92.7680	5.6624
32.570	109.99	92.7678	5.6624
32.578	109.99	92.7678	5.6624
32.587	109.99	92.7679	5.6624
32.595	109.99	92.7679	5.6624
32.603	109.99	92.7678	5.6624
32.612	109.99	92.7677	5.6624
32.620	109.99	92.7677	5.6624
32.628	109.98	92.7678	5.6624
32.637	109.98	92.7679	5.6624
32.645	109.98	92.7679	5.6624
32.653	109.98	92.7678	5.6624
32.662	109.98	92.7677	5.6624
32.670	109.98	92.7676	5.6624
32.678	109.98	92.7677	5.6624
32.687	109.98	92.7678	5.6624
32.695	109.98	92.7678	5.6624
32.703	109.98	92.7678	5.6624
32.712	109.98	92.7680	5.6624
32.720	109.98	92.7681	5.6624
32.728	109.98	92.7683	5.6624
32.737	109.98	92.7684	5.6624
32.745	109.98	92.7684	5.6624
32.753	109.98	92.7685	5.6624
32.762	109.98	92.7684	5.6624
32.770	109.98	92.7683	5.6624
32.778	109.98	92.7685	5.6624
32.787	109.98	92.7683	5.6624
32.795	109.98	92.7683	5.6624
32.803	109.98	92.7683	5.6624
32.812	109.98	92.7683	5.6624
32.820	109.98	92.7683	5.6624
32.828	109.98	92.7685	5.6624
32.837	109.98	92.7686	5.6624
32.845	109.98	92.7685	5.6624
32.853	109.98	92.7684	5.6624
32.862	109.98	92.7684	5.6624
32.870	109.98	92.7684	5.6624
32.878	109.99	92.7685	5.6624
32.887	109.99	92.7687	5.6624
32.895	109.99	92.7688	5.6624
32.903	109.99	92.7689	5.6624
32.912	109.99	92.7689	5.6624
32.920	109.99	92.7688	5.6624
32.928	109.99	92.7688	5.6624
32.937	109.99	92.7688	5.6624
32.945	109.99	92.7687	5.6624
32.953	109.99	92.7687	5.6624
32.962	109.99	92.7687	5.6624
32.970	109.99	92.7687	5.6624
32.978	109.99	92.7687	5.6624
32.987	109.99	92.7688	5.6624
32.995	109.99	92.7688	5.6624
33.003	109.99	92.7687	5.6624
33.012	109.99	92.7687	5.6624
33.020	109.99	92.7686	5.6624
33.028	109.99	92.7685	5.6624
33.037	109.99	92.7685	5.6624
33.045	109.99	92.7685	5.6624
33.053	109.99	92.7685	5.6624
33.062	109.99	92.7684	5.6624
33.070	109.99	92.7684	5.6624
33.078	109.99	92.7683	5.6624
33.087	109.99	92.7683	5.6624
33.095	109.99	92.7683	5.6624
33.103	110.00	92.7685	5.6624
33.112	110.00	92.7686	5.6624
33.120	110.00	92.7685	5.6624
33.128	110.00	92.7684	5.6624
33.137	110.00	92.7685	5.6624
33.145	110.00	92.7686	5.6624
33.153	110.00	92.7684	5.6624
33.162	110.00	92.7683	5.6624
33.170	110.00	92.7684	5.6624
33.178	110.00	92.7684	5.6624
33.187	110.00	92.7686	5.6624
33.195	110.00	92.7688	5.6624
33.203	110.00	92.7690	5.6624
33.212	110.00	92.7689	5.6624
33.220	110.00	92.7686	5.6624
33.228	110.00	92.7684	5.6624
33.237	110.00	92.7685	5.6624
33.245	110.00	92.7685	5.6624
33.253	110.00	92.7683	5.6624
33.262	110.00	92.7682	5.6624
33.270	110.00	92.7683	5.6624
33.278	110.00	92.7683	5.6624
33.287	110.00	92.7683	5.6624
33.295	110.00	92.7685	5.6624
33.303	110.00	92.7685	5.6624
33.312	110.00	92.7684	5.6624
33.320	110.00	92.7684	5.6624
33.328	110.00	92.7683	5.6624
33.337	110.00	92.7685	5.6624
33.345	110.00	92.7684	5.6624
33.353	110.00	92.7685	5.6624
33.362	110.00	92.7686	5.6624
33.370	110.00	92.7684	5.6624
33.378	110.00	92.7683	5.6624
33.387	110.00	92.7682	5.6624
33.395	110.00	92.7683	5.6624
33.403	110.00	92.7682	5.6624
33.412	110.00	92.7683	5.6624
33.420	110.00	92.7681	5.6624
33.428	110.00	92.7680	5.6624
33.437	110.00	92.7679	5.6624
33.445	110.00	92.7679	5.6624
33.453	110.00	92.7679	5.6624
33.462	110.00	92.7679	5.6624
33.470	110.00	92.7679	5.6624
33.478	109.99	92.7678	5.6624
33.487	109.99	92.7678	5.6624
33.495	109.99	92.7680	5.6624
33.503	109.99	92.7681	5.6624
33.512	109.99	92.7681	5.6624
33.520	109.99	92.7680	5.6624
33.528	109.99	92.7681	5.6624
33.537	109.99	92.7681	5.6624
33.545	109.99	92.7682	5.6624
33.553	109.99	92.7682	5.6624
33.562	109.99	92.7682	5.6624
33.570	109.99	92.7682	5.6624
33.578	109.99	92.7683	5.6624
33.587	109.99	92.7683	5.6624
33.595	109.99	92.7681	5.6624
33.603	109.99	92.7680	5.6624
33.612	109.99	92.7683	5.6624
33.620	109.99	92.7683	5.6624
33.628	109.99	92.7682	5.6624
33.637	109.99	92.7681	5.6624
33.645	109.99	92.7680	5.6624
33.653	109.99	92.7682	5.6624
33.662	109.99	92.7684	5.6624
33.670	109.99	92.7684	5.6624
33.678	109.99	92.7683	5.6624
33.687	109.99	92.7682	5.6624
33.695	109.99	92.7682	5.6624
33.703	109.99	92.7681	5.6624
33.712	109.99	92.7680	5.6624
33.720	109.99	92.7680	5.6624
33.728	109.99	92.7680	5.6624
33.737	109.99	92.7681	5.6624
33.745	109.99	92.7680	5.6624
33.753	109.99	92.7679	5.6624
33.762	109.99	92.7679	5.6624
33.770	109.99	92.7679	5.6624
33.778	110.00	92.7679	5.6624
33.787	110.00	92.7679	5.6624
33.795	110.00	92.7679	5.6624
33.803	110.00	92.7680	5.6624
33.812	110.00	92.7679	5.6624
33.820	110.00	92.7679	5.6624
33.828	110.00	92.7679	5.6624
33.837	110.00	92.7679	5.6624
33.845	110.00	92.7680	5.6624
33.853	110.00	92.7680	5.6624
33.862	110.00	92.7677	5.6624
33.870	110.00	92.7676	5.6624
33.878	110.00	92.7677	5.6624
33.887	110.00	92.7678	5.6624
33.895	110.00	92.7678	5.6624
33.903	110.00	92.7678	5.6624
33.912	110.00	92.7679	5.6624
33.920	110.00	92.7679	5.6624
33.928	110.00	92.7677	5.6624
33.937	110.00	92.7678	5.6624
33.945	110.00	92.7680	5.6624
33.953	110.00	92.7679	5.6624
33.962	110.00	92.7678	5.6624
33.970	110.00	92.7677	5.6624
33.978	110.00	92.7675	5.6623
33.987	110.00	92.7674	5.6623
33.995	110.00	92.7675	5.6623
