Time,Temperature,Weight,Weight
21.553,109.99,99.496,24901.536
21.562,109.99,99.496,24901.519
21.57,109.99,99.496,24901.51
21.578,109.99,99.496,24901.501
21.587,109.99,99.495,24901.487
21.595,109.99,99.495,24901.474
21.603,109.99,99.495,24901.457
21.612,109.99,99.495,24901.439
21.62,109.99,99.495,24901.432
21.628,109.99,99.495,24901.428
21.637,109.99,99.495,24901.427
21.645,109.99,99.495,24901.427
21.653,109.99,99.495,24901.412
21.662,109.99,99.495,24901.392
21.67,109.99,99.495,24901.379
21.678,109.99,99.495,24901.366
21.687,109.99,99.495,24901.361
21.695,109.99,99.495,24901.35
21.703,109.99,99.495,24901.334
21.712,109.99,99.495,24901.317
21.72,109.99,99.495,24901.308
21.728,109.99,99.495,24901.296
21.737,109.99,99.495,24901.283
21.745,109.99,99.495,24901.274
21.753,109.99,99.495,24901.257
21.762,109.99,99.495,24901.245
21.77,109.99,99.494,24901.234
21.778,109.99,99.494,24901.221
21.787,109.99,99.494,24901.201
21.795,109.99,99.494,24901.186
21.803,109.99,99.494,24901.17
21.812,109.99,99.494,24901.154
21.82,109.99,99.494,24901.145
21.828,109.99,99.494,24901.132
21.837,109.99,99.494,24901.123
21.845,109.99,99.494,24901.11
21.853,109.99,99.494,24901.101
21.862,109.99,99.494,24901.088
21.87,109.99,99.494,24901.081
21.878,109.99,99.494,24901.075
21.887,109.99,99.494,24901.068
21.895,109.99,99.494,24901.059
21.903,109.99,99.494,24901.052
21.912,109.99,99.494,24901.039
21.92,109.99,99.494,24901.026
21.928,109.99,99.494,24901.015
21.937,109.99,99.494,24901.003
21.945,109.99,99.494,24900.995
21.953,109.99,99.493,24900.984
21.962,109.99,99.493,24900.974
21.97,109.99,99.493,24900.966
21.978,109.99,99.493,24900.954
21.987,109.99,99.493,24900.934
21.995,109.99,99.493,24900.921
22.003,109.99,99.493,24900.91
22.012,109.99,99.493,24900.899
22.02,109.99,99.493,24900.888
22.028,109.99,99.493,24900.875
22.037,109.99,99.493,24900.863
22.045,109.99,99.493,24900.85
22.053,109.99,99.493,24900.835
22.062,109.99,99.493,24900.815
22.07,109.99,99.493,24900.803
22.078,109.99,99.493,24900.794
22.087,109.99,99.493,24900.786
22.095,109.99,99.493,24900.775
22.103,109.99,99.493,24900.77
22.112,109.99,99.493,24900.755
22.12,109.99,99.492,24900.741
22.128,109.99,99.492,24900.724
22.137,109.99,99.492,24900.719
22.145,109.99,99.492,24900.713
22.153,109.99,99.492,24900.712
22.162,109.99,99.492,24900.699
22.17,109.99,99.492,24900.683
22.178,109.99,99.492,24900.679
22.187,109.99,99.492,24900.688
22.195,109.99,99.492,24900.686
22.203,109.99,99.492,24900.673
22.212,109.99,99.492,24900.648
22.22,109.99,99.492,24900.63
22.228,109.99,99.492,24900.613
22.237,109.99,99.492,24900.601
22.245,109.99,99.492,24900.59
22.253,109.99,99.492,24900.575
22.262,109.99,99.492,24900.564
22.27,109.99,99.492,24900.553
22.278,109.99,99.492,24900.541
22.287,109.99,99.492,24900.528
22.295,109.99,99.492,24900.522
22.303,109.99,99.492,24900.519
22.312,109.99,99.492,24900.506
22.32,109.99,99.491,24900.488
22.328,109.99,99.491,24900.473
22.337,109.99,99.491,24900.466
22.345,109.99,99.491,24900.464
22.353,109.99,99.491,24900.464
22.362,109.99,99.491,24900.453
22.37,109.99,99.491,24900.428
22.378,109.99,99.491,24900.412
22.387,109.99,99.491,24900.401
22.395,109.99,99.491,24900.393
22.403,109.99,99.491,24900.382
22.412,109.99,99.491,24900.375
22.42,109.99,99.491,24900.37
22.428,109.99,99.491,24900.359
22.437,109.99,99.491,24900.346
22.445,109.99,99.491,24900.337
22.453,109.99,99.491,24900.324
22.462,109.99,99.491,24900.308
22.47,109.99,99.491,24900.293
22.478,109.99,99.491,24900.282
22.487,109.99,99.491,24900.279
22.495,109.99,99.491,24900.27
22.503,109.99,99.491,24900.262
22.512,109.99,99.491,24900.253
22.52,109.99,99.491,24900.246
22.528,109.99,99.49,24900.231
22.537,109.99,99.49,24900.23
22.545,109.99,99.49,24900.231
22.553,109.99,99.49,24900.222
22.562,109.99,99.49,24900.211
22.57,109.99,99.49,24900.202
22.578,109.99,99.49,24900.195
22.587,109.99,99.49,24900.177
22.595,109.99,99.49,24900.162
22.603,109.99,99.49,24900.146
22.612,109.99,99.49,24900.135
22.62,109.99,99.49,24900.13
22.628,109.99,99.49,24900.113
22.637,109.99,99.49,24900.1
22.645,109.99,99.49,24900.09
22.653,109.99,99.49,24900.068
22.662,109.99,99.49,24900.051
22.67,109.99,99.49,24900.04
22.678,109.99,99.49,24900.026
22.687,109.99,99.49,24900.008
22.695,110,99.49,24899.999
22.703,110,99.489,24899.988
22.712,110,99.489,24899.971
22.72,110,99.489,24899.96
22.728,110,99.489,24899.946
22.737,110,99.489,24899.935
22.745,110,99.489,24899.924
22.753,110,99.489,24899.908
22.762,110,99.489,24899.897
22.77,110,99.489,24899.884
22.778,110,99.489,24899.871
22.787,110,99.489,24899.86
22.795,110,99.489,24899.851
22.803,110,99.489,24899.835
22.812,110,99.489,24899.819
22.82,110,99.489,24899.813
22.828,110,99.489,24899.795
22.837,110,99.489,24899.791
22.845,110,99.489,24899.775
22.853,110,99.489,24899.759
22.862,110,99.489,24899.744
22.87,110,99.488,24899.733
22.878,110,99.488,24899.713
22.887,110,99.488,24899.695
22.895,110,99.488,24899.678
22.903,110,99.488,24899.668
22.912,110,99.488,24899.653
22.92,110,99.488,24899.635
22.928,110,99.488,24899.622
22.937,110,99.488,24899.609
22.945,110,99.488,24899.593
22.953,110,99.488,24899.582
22.962,110,99.488,24899.571
22.97,110,99.488,24899.557
22.978,110,99.488,24899.547
22.987,110,99.488,24899.535
22.995,110,99.488,24899.522
23.003,110,99.488,24899.513
23.012,110,99.488,24899.5
23.02,110,99.487,24899.486
23.028,110,99.487,24899.484
23.037,110,99.487,24899.48
23.045,110,99.487,24899.467
23.053,110,99.487,24899.455
23.062,110,99.487,24899.444
23.07,110,99.487,24899.437
23.078,110,99.487,24899.424
23.087,110,99.487,24899.417
23.095,110,99.487,24899.413
23.103,110,99.487,24899.397
23.112,110,99.487,24899.391
23.12,110,99.487,24899.384
23.128,110,99.487,24899.358
23.137,110,99.487,24899.34
23.145,110,99.487,24899.324
23.153,110,99.487,24899.311
23.162,110,99.487,24899.3
23.17,110,99.487,24899.293
23.178,110,99.487,24899.278
23.187,110,99.487,24899.269
23.195,110,99.487,24899.264
23.203,110,99.487,24899.253
23.212,110,99.486,24899.24
23.22,110,99.486,24899.227
23.228,110,99.486,24899.216
23.237,110,99.486,24899.209
23.245,110,99.486,24899.2
23.253,110,99.486,24899.195
23.262,110,99.486,24899.184
23.27,110,99.486,24899.175
23.278,110,99.486,24899.164
23.287,110,99.486,24899.155
23.295,110,99.486,24899.142
23.303,110,99.486,24899.125
23.312,110,99.486,24899.115
23.32,110,99.486,24899.107
23.328,110,99.486,24899.096
23.337,110,99.486,24899.084
23.345,110,99.486,24899.075
23.353,110,99.486,24899.064
23.362,110,99.486,24899.053
23.37,110,99.486,24899.044
23.378,110,99.486,24899.029
23.387,110,99.486,24899.022
23.395,110,99.486,24899.011
23.403,110,99.486,24899.004
23.412,110,99.486,24898.993
23.42,110,99.485,24898.98
23.428,110,99.485,24898.969
23.437,110,99.485,24898.962
23.445,110,99.485,24898.953
23.453,110,99.485,24898.94
23.462,110,99.485,24898.92
23.47,110,99.485,24898.905
23.478,110,99.485,24898.896
23.487,110,99.485,24898.885
23.495,110,99.485,24898.871
23.503,110,99.485,24898.86
23.512,110,99.485,24898.853
23.52,110,99.485,24898.847
23.528,110,99.485,24898.842
23.537,110,99.485,24898.829
23.545,110,99.485,24898.811
23.553,110,99.485,24898.793
23.562,110,99.485,24898.776
23.57,110,99.485,24898.765
23.578,110,99.485,24898.749
23.587,110,99.484,24898.734
23.595,110,99.484,24898.723
23.603,110,99.484,24898.716
23.612,110,99.484,24898.713
23.62,110,99.484,24898.698
23.628,110,99.484,24898.687
23.637,110,99.484,24898.676
23.645,110,99.484,24898.66
23.653,110,99.484,24898.647
23.662,110,99.484,24898.64
23.67,110,99.484,24898.627
23.678,110,99.484,24898.614
23.687,110,99.484,24898.605
23.695,110,99.484,24898.598
23.703,110,99.484,24898.582
23.712,110,99.484,24898.567
23.72,110,99.484,24898.554
23.728,110,99.484,24898.551
23.737,110,99.484,24898.533
23.745,110,99.484,24898.516
23.753,110,99.484,24898.5
23.762,110,99.483,24898.489
23.77,110,99.483,24898.476
23.778,110,99.483,24898.462
23.787,110,99.483,24898.449
23.795,110,99.483,24898.438
23.803,110,99.483,24898.423
23.812,110,99.483,24898.414
23.82,110,99.483,24898.4
23.828,110,99.483,24898.391
23.837,110,99.483,24898.38
23.845,110,99.483,24898.365
23.853,110,99.483,24898.354
23.862,110,99.483,24898.336
23.87,110,99.483,24898.325
23.878,110,99.483,24898.314
23.887,110,99.483,24898.3
23.895,110,99.483,24898.285
23.903,110,99.483,24898.269
23.912,110,99.483,24898.258
23.92,110,99.483,24898.243
23.928,110,99.482,24898.234
23.937,110,99.482,24898.218
23.945,110,99.482,24898.201
23.953,110,99.482,24898.189
23.962,110,99.482,24898.178
23.97,110,99.482,24898.165
23.978,110,99.482,24898.149
23.987,110,99.482,24898.134
23.995,110,99.482,24898.127
24.003,110,99.482,24898.114
24.012,110,99.482,24898.105
24.02,110,99.482,24898.098
24.028,110,99.482,24898.087
24.037,110,99.482,24898.08
24.045,110,99.482,24898.067
24.053,110,99.482,24898.052
24.062,110,99.482,24898.032
24.07,109.99,99.482,24898.018
24.078,109.99,99.482,24898.01
24.087,109.99,99.482,24898.001
24.095,110,99.481,24897.985
24.103,110,99.481,24897.974
24.112,110,99.481,24897.963
24.12,110,99.481,24897.952
24.128,110,99.481,24897.943
24.137,110,99.481,24897.932
24.145,110,99.481,24897.92
24.153,110,99.481,24897.91
24.162,110,99.481,24897.901
24.17,110,99.481,24897.885
24.178,110,99.481,24897.87
24.187,110,99.481,24897.865
24.195,110,99.481,24897.856
24.203,110,99.481,24897.843
24.212,110,99.481,24897.83
24.22,110,99.481,24897.816
24.228,110,99.481,24897.807
24.237,110,99.481,24897.794
24.245,110,99.481,24897.789
24.253,110,99.481,24897.776
24.262,110,99.481,24897.763
24.27,110,99.481,24897.75
24.278,110,99.481,24897.747
24.287,110,99.48,24897.739
24.295,110,99.48,24897.727
24.303,110,99.48,24897.708
24.312,110,99.48,24897.696
24.32,110,99.48,24897.683
24.328,110,99.48,24897.668
24.337,110,99.48,24897.654
24.345,110,99.48,24897.638
24.353,110,99.48,24897.621
24.362,110,99.48,24897.605
24.37,110,99.48,24897.59
24.378,110,99.48,24897.581
24.387,110,99.48,24897.578
24.395,110,99.48,24897.579
24.403,110,99.48,24897.57
24.412,110,99.48,24897.559
24.42,109.99,99.48,24897.548
24.428,109.99,99.48,24897.541
24.437,109.99,99.48,24897.53
24.445,109.99,99.48,24897.527
24.453,109.99,99.48,24897.527
24.462,109.99,99.48,24897.518
24.47,109.99,99.48,24897.51
24.478,109.99,99.48,24897.494
24.487,109.99,99.479,24897.481
24.495,109.99,99.479,24897.47
24.503,109.99,99.479,24897.457
24.512,109.99,99.479,24897.439
24.52,109.99,99.479,24897.428
24.528,109.99,99.479,24897.417
24.537,109.99,99.479,24897.405
24.545,109.99,99.479,24897.387
24.553,109.99,99.479,24897.37
24.562,109.99,99.479,24897.354
24.57,109.99,99.479,24897.343
24.578,109.99,99.479,24897.328
24.587,109.99,99.479,24897.317
24.595,109.99,99.479,24897.314
24.603,109.99,99.479,24897.301
24.612,109.99,99.479,24897.292
24.62,109.99,99.479,24897.279
24.628,109.99,99.479,24897.263
24.637,109.99,99.479,24897.25
24.645,109.99,99.479,24897.245
24.653,109.99,99.479,24897.243
24.662,109.99,99.479,24897.241
24.67,109.99,99.478,24897.232
24.678,109.99,99.478,24897.223
24.687,109.99,99.478,24897.214
24.695,109.99,99.478,24897.205
24.703,109.99,99.478,24897.194
24.712,109.99,99.478,24897.181
24.72,109.99,99.478,24897.172
24.728,109.99,99.478,24897.165
24.737,109.99,99.478,24897.156
24.745,109.99,99.478,24897.148
24.753,109.99,99.478,24897.137
24.762,109.99,99.478,24897.121
24.77,109.99,99.478,24897.106
24.778,109.99,99.478,24897.097
24.787,109.99,99.478,24897.083
24.795,109.99,99.478,24897.074
24.803,109.99,99.478,24897.072
24.812,109.99,99.478,24897.061
24.82,109.99,99.478,24897.041
24.828,109.99,99.478,24897.026
24.837,109.99,99.478,24897.008
24.845,109.99,99.478,24896.995
24.853,109.99,99.477,24896.985
24.862,109.99,99.477,24896.975
24.87,109.99,99.477,24896.977
24.878,109.99,99.477,24896.963
24.887,109.99,99.477,24896.946
24.895,109.99,99.477,24896.937
24.903,109.99,99.477,24896.934
24.912,109.99,99.477,24896.926
24.92,109.99,99.477,24896.919
24.928,109.99,99.477,24896.906
24.937,109.99,99.477,24896.899
24.945,109.99,99.477,24896.884
24.953,109.99,99.477,24896.879
24.962,109.99,99.477,24896.872
24.97,109.99,99.477,24896.857
24.978,109.99,99.477,24896.846
24.987,109.99,99.477,24896.843
24.995,109.99,99.477,24896.835
25.003,109.99,99.477,24896.824
25.012,109.99,99.477,24896.826
25.02,109.99,99.477,24896.815
25.028,109.99,99.477,24896.803
25.037,109.99,99.477,24896.783
25.045,109.99,99.477,24896.761
25.053,109.99,99.477,24896.75
25.062,109.99,99.476,24896.735
25.07,109.99,99.476,24896.726
25.078,109.99,99.476,24896.715
25.087,109.99,99.476,24896.71
25.095,109.99,99.476,24896.703
25.103,109.99,99.476,24896.694
25.112,109.99,99.476,24896.683
25.12,109.99,99.476,24896.672
25.128,109.99,99.476,24896.663
25.137,109.99,99.476,24896.65
25.145,109.99,99.476,24896.635
25.153,109.99,99.476,24896.623
25.162,109.99,99.476,24896.613
25.17,110,99.476,24896.599
25.178,110,99.476,24896.583
25.187,110,99.476,24896.564
25.195,110,99.476,24896.553
25.203,110,99.476,24896.539
25.212,110,99.476,24896.528
25.22,110,99.476,24896.521
25.228,110,99.476,24896.517
25.237,110,99.476,24896.497
25.245,110,99.475,24896.483
25.253,110,99.475,24896.47
25.262,110,99.475,24896.455
25.27,110,99.475,24896.442
25.278,110,99.475,24896.433
25.287,110,99.475,24896.428
25.295,110,99.475,24896.421
25.303,110,99.475,24896.413
25.312,110,99.475,24896.399
25.32,110,99.475,24896.393
25.328,110,99.475,24896.395
25.337,110,99.475,24896.382
25.345,110,99.475,24896.372
25.353,110,99.475,24896.359
25.362,110,99.475,24896.341
25.37,110,99.475,24896.332
25.378,110,99.475,24896.328
25.387,110,99.475,24896.317
25.395,110,99.475,24896.31
25.403,110,99.475,24896.304
25.412,110,99.475,24896.295
25.42,110,99.475,24896.279
25.428,110,99.475,24896.279
25.437,110,99.475,24896.273
25.445,110,99.475,24896.27
25.453,110,99.475,24896.248
25.462,110,99.474,24896.215
25.47,110,99.474,24896.201
25.478,110,99.474,24896.197
25.487,110,99.474,24896.181
25.495,110,99.474,24896.17
25.503,110,99.474,24896.155
25.512,110,99.474,24896.148
25.52,110,99.474,24896.137
25.528,110,99.474,24896.126
25.537,110,99.474,24896.113
25.545,110,99.474,24896.095
25.553,110,99.474,24896.084
25.562,110,99.474,24896.07
25.57,110,99.474,24896.05
25.578,110,99.474,24896.033
25.587,110,99.474,24896.024
25.595,110,99.474,24896.015
25.603,110,99.474,24896.004
25.612,110,99.473,24895.986
25.62,110,99.473,24895.971
25.628,110,99.473,24895.964
25.637,110,99.473,24895.957
25.645,110,99.473,24895.946
25.653,110,99.473,24895.946
25.662,110,99.473,24895.944
25.67,110,99.473,24895.931
25.678,110,99.473,24895.915
25.687,110,99.473,24895.899
25.695,110,99.473,24895.886
25.703,110,99.473,24895.879
25.712,110,99.473,24895.864
25.72,110,99.473,24895.851
25.728,110,99.473,24895.839
25.737,110,99.473,24895.82
25.745,110,99.473,24895.808
25.753,110,99.473,24895.8
25.762,110,99.473,24895.789
25.77,110,99.473,24895.779
25.778,110,99.473,24895.766
25.787,110,99.473,24895.755
25.795,109.99,99.473,24895.744
25.803,109.99,99.472,24895.733
25.812,109.99,99.472,24895.719
25.82,110,99.472,24895.711
25.828,110,99.472,24895.7
25.837,110,99.472,24895.684
25.845,110,99.472,24895.673
25.853,110,99.472,24895.668
25.862,110,99.472,24895.66
25.87,110,99.472,24895.655
25.878,110,99.472,24895.64
25.887,110,99.472,24895.633
25.895,110,99.472,24895.624
25.903,110,99.472,24895.611
25.912,110,99.472,24895.598
25.92,110,99.472,24895.588
25.928,110,99.472,24895.575
25.937,110,99.472,24895.566
25.945,110,99.472,24895.555
25.953,110,99.472,24895.544
25.962,110,99.472,24895.533
25.97,110,99.472,24895.526
25.978,110,99.472,24895.511
25.987,110,99.472,24895.508
25.995,110,99.472,24895.5
26.003,110,99.471,24895.486
26.012,110,99.471,24895.466
26.02,110,99.471,24895.453
26.028,110,99.471,24895.444
26.037,110,99.471,24895.431
26.045,110,99.471,24895.422
26.053,110,99.471,24895.415
26.062,110,99.471,24895.415
26.07,110,99.471,24895.398
26.078,109.99,99.471,24895.378
26.087,109.99,99.471,24895.366
26.095,109.99,99.471,24895.357
26.103,109.99,99.471,24895.346
26.112,109.99,99.471,24895.335
26.12,109.99,99.471,24895.324
26.128,109.99,99.471,24895.317
26.137,109.99,99.471,24895.307
26.145,109.99,99.471,24895.293
26.153,109.99,99.471,24895.278
26.162,109.99,99.471,24895.267
26.17,109.99,99.471,24895.258
26.178,110,99.471,24895.249
26.187,110,99.471,24895.24
26.195,110,99.47,24895.233
26.203,110,99.47,24895.231
26.212,110,99.47,24895.233
26.22,110,99.47,24895.216
26.228,110,99.47,24895.2
26.237,109.99,99.47,24895.195
26.245,109.99,99.47,24895.193
26.253,109.99,99.47,24895.184
26.262,110,99.47,24895.175
26.27,110,99.47,24895.156
26.278,110,99.47,24895.147
26.287,110,99.47,24895.133
26.295,110,99.47,24895.115
26.303,110,99.47,24895.096
26.312,110,99.47,24895.086
26.32,110,99.47,24895.087
26.328,110,99.47,24895.078
26.337,110,99.47,24895.067
26.345,109.99,99.47,24895.058
26.353,109.99,99.47,24895.045
26.362,109.99,99.47,24895.035
26.37,109.99,99.47,24895.025
26.378,109.99,99.47,24895.018
26.387,109.99,99.47,24895.013
26.395,109.99,99.47,24895.004
26.403,109.99,99.47,24894.995
26.412,109.99,99.469,24894.985
26.42,109.99,99.469,24894.976
26.428,109.99,99.469,24894.96
26.437,109.99,99.469,24894.945
26.445,110,99.469,24894.931
26.453,110,99.469,24894.918
26.462,110,99.469,24894.909
26.47,110,99.469,24894.902
26.478,110,99.469,24894.887
26.487,110,99.469,24894.876
26.495,110,99.469,24894.865
26.503,110,99.469,24894.851
26.512,110,99.469,24894.84
26.52,110,99.469,24894.824
26.528,110,99.469,24894.807
26.537,110,99.469,24894.798
26.545,110,99.469,24894.78
26.553,110,99.469,24894.76
26.562,110,99.469,24894.742
26.57,110,99.468,24894.725
26.578,110,99.468,24894.718
26.587,110,99.468,24894.707
26.595,110,99.468,24894.694
26.603,110,99.468,24894.685
26.612,110,99.468,24894.682
26.62,110,99.468,24894.667
26.628,110,99.468,24894.645
26.637,110,99.468,24894.629
26.645,110,99.468,24894.623
26.653,110,99.468,24894.627
26.662,110,99.468,24894.625
26.67,110,99.468,24894.622
26.678,110,99.468,24894.611
26.687,110,99.468,24894.596
26.695,110,99.468,24894.58
26.703,110,99.468,24894.565
26.712,110,99.468,24894.554
26.72,110,99.468,24894.542
26.728,110,99.468,24894.525
26.737,110,99.468,24894.513
26.745,110,99.468,24894.498
26.753,110,99.468,24894.496
26.762,110,99.468,24894.493
26.77,110,99.468,24894.498
26.778,110,99.468,24894.493
26.787,110,99.467,24894.469
26.795,110,99.467,24894.46
26.803,110,99.467,24894.456
26.812,110,99.467,24894.445
26.82,110,99.467,24894.425
26.828,110,99.467,24894.407
26.837,110,99.467,24894.396
26.845,110,99.467,24894.385
26.853,110,99.467,24894.369
26.862,110,99.467,24894.36
26.87,110,99.467,24894.34
26.878,110,99.467,24894.325
26.887,110,99.467,24894.314
26.895,110,99.467,24894.302
26.903,110,99.467,24894.294
26.912,110,99.467,24894.283
26.92,110,99.467,24894.285
26.928,110,99.467,24894.28
26.937,110,99.467,24894.258
26.945,110,99.467,24894.247
26.953,110,99.467,24894.238
26.962,110,99.466,24894.234
26.97,110,99.466,24894.221
26.978,110,99.466,24894.203
26.987,110,99.466,24894.194
26.995,110,99.466,24894.181
27.003,110,99.466,24894.178
27.012,110,99.466,24894.171
27.02,110,99.466,24894.163
27.028,110,99.466,24894.154
27.037,110,99.466,24894.14
27.045,110,99.466,24894.123
27.053,110,99.466,24894.103
27.062,110,99.466,24894.1
27.07,110,99.466,24894.091
27.078,110,99.466,24894.074
27.087,110,99.466,24894.054
27.095,110,99.466,24894.038
27.103,110,99.466,24894.021
27.112,110,99.466,24894.018
27.12,110,99.466,24894.01
27.128,110,99.466,24894.001
27.137,110,99.466,24893.989
27.145,110,99.465,24893.98
27.153,110,99.465,24893.97
27.162,110,99.465,24893.958
27.17,110,99.465,24893.943
27.178,110,99.465,24893.932
27.187,110,99.465,24893.927
27.195,110,99.465,24893.916
27.203,110,99.465,24893.898
27.212,110,99.465,24893.887
27.22,110,99.465,24893.88
27.228,110,99.465,24893.867
27.237,110,99.465,24893.852
27.245,110,99.465,24893.84
27.253,110,99.465,24893.823
27.262,110,99.465,24893.814
27.27,109.99,99.465,24893.807
27.278,109.99,99.465,24893.792
27.287,109.99,99.465,24893.779
27.295,109.99,99.465,24893.769
27.303,109.99,99.465,24893.758
27.312,109.99,99.465,24893.741
27.32,109.99,99.464,24893.73
27.328,109.99,99.464,24893.719
27.337,109.99,99.464,24893.714
27.345,109.99,99.464,24893.709
27.353,109.99,99.464,24893.696
27.362,109.99,99.464,24893.681
27.37,109.99,99.464,24893.665
27.378,109.99,99.464,24893.665
27.387,109.99,99.464,24893.663
27.395,109.99,99.464,24893.647
27.403,109.99,99.464,24893.632
27.412,109.99,99.464,24893.625
27.42,109.99,99.464,24893.61
27.428,109.99,99.464,24893.596
27.437,109.99,99.464,24893.581
27.445,109.99,99.464,24893.572
27.453,109.99,99.464,24893.565
27.462,109.99,99.464,24893.559
27.47,109.99,99.464,24893.556
27.478,109.99,99.464,24893.539
27.487,109.99,99.464,24893.521
27.495,109.99,99.464,24893.507
27.503,109.99,99.464,24893.499
27.512,109.99,99.464,24893.488
27.52,109.99,99.463,24893.478
27.528,109.99,99.463,24893.463
27.537,109.99,99.463,24893.452
27.545,109.99,99.463,24893.441
27.553,109.99,99.463,24893.434
27.562,109.99,99.463,24893.421
27.57,109.99,99.463,24893.407
27.578,109.99,99.463,24893.396
27.587,109.99,99.463,24893.383
27.595,109.99,99.463,24893.372
27.603,109.99,99.463,24893.357
27.612,109.99,99.463,24893.345
27.62,109.99,99.463,24893.336
27.628,109.99,99.463,24893.321
27.637,109.99,99.463,24893.31
27.645,109.99,99.463,24893.301
27.653,109.99,99.463,24893.294
27.662,109.99,99.463,24893.287
27.67,109.99,99.463,24893.274
27.678,109.99,99.463,24893.268
27.687,109.99,99.463,24893.263
27.695,109.99,99.463,24893.256
27.703,109.99,99.463,24893.254
27.712,109.99,99.463,24893.25
27.72,109.99,99.463,24893.237
27.728,109.99,99.462,24893.221
27.737,109.99,99.462,24893.196
27.745,109.99,99.462,24893.181
27.753,109.99,99.462,24893.172
27.762,109.99,99.462,24893.163
27.77,109.99,99.462,24893.154
27.778,109.99,99.462,24893.139
27.787,109.99,99.462,24893.13
27.795,109.99,99.462,24893.123
27.803,109.99,99.462,24893.114
27.812,109.99,99.462,24893.103
27.82,109.99,99.462,24893.088
27.828,109.99,99.462,24893.074
27.837,109.99,99.462,24893.061
27.845,109.99,99.462,24893.059
27.853,109.99,99.462,24893.052
27.862,109.99,99.462,24893.043
27.87,109.99,99.462,24893.039
27.878,109.99,99.462,24893.039
27.887,109.99,99.462,24893.025
27.895,110,99.462,24893.012
27.903,110,99.462,24893.001
27.912,110,99.462,24892.994
27.92,110,99.461,24892.979
27.928,110,99.461,24892.955
27.937,109.99,99.461,24892.948
27.945,109.99,99.461,24892.935
27.953,109.99,99.461,24892.921
27.962,109.99,99.461,24892.91
27.97,109.99,99.461,24892.899
27.978,109.99,99.461,24892.883
27.987,109.99,99.461,24892.874
27.995,109.99,99.461,24892.861
28.003,110,99.461,24892.845
28.012,110,99.461,24892.845
28.02,110,99.461,24892.843
28.028,110,99.461,24892.835
28.037,110,99.461,24892.819
28.045,110,99.461,24892.808
28.053,110,99.461,24892.808
28.062,110,99.461,24892.808
28.07,110,99.461,24892.788
28.078,110,99.461,24892.775
28.087,110,99.461,24892.766
28.095,110,99.461,24892.768
28.103,110,99.461,24892.763
28.112,110,99.461,24892.743
28.12,110,99.46,24892.724
28.128,110,99.46,24892.71
28.137,110,99.46,24892.71
28.145,110,99.46,24892.704
28.153,110,99.46,24892.712
28.162,110,99.46,24892.695
28.17,110,99.46,24892.679
28.178,110,99.46,24892.666
28.187,110,99.46,24892.659
28.195,110,99.46,24892.635
28.203,110,99.46,24892.619
28.212,110,99.46,24892.604
28.22,110,99.46,24892.59
28.228,110,99.46,24892.575
28.237,110,99.46,24892.568
28.245,110,99.46,24892.557
28.253,109.99,99.46,24892.546
28.262,109.99,99.46,24892.535
28.27,109.99,99.46,24892.532
28.278,109.99,99.46,24892.517
28.287,109.99,99.46,24892.501
28.295,109.99,99.459,24892.483
28.303,109.99,99.459,24892.47
28.312,109.99,99.459,24892.461
28.32,109.99,99.459,24892.45
28.328,109.99,99.459,24892.433
28.337,109.99,99.459,24892.423
28.345,109.99,99.459,24892.417
28.353,109.99,99.459,24892.412
28.362,109.99,99.459,24892.393
28.37,109.99,99.459,24892.377
28.378,109.99,99.459,24892.372
28.387,109.99,99.459,24892.361
28.395,109.99,99.459,24892.339
28.403,109.99,99.459,24892.326
28.412,109.99,99.459,24892.315
28.42,109.99,99.459,24892.308
28.428,109.99,99.459,24892.302
28.437,109.99,99.459,24892.293
28.445,109.99,99.459,24892.284
28.453,109.99,99.459,24892.275
28.462,109.99,99.459,24892.264
28.47,110,99.459,24892.25
28.478,110,99.459,24892.242
28.487,110,99.459,24892.237
28.495,110,99.458,24892.219
28.503,110,99.458,24892.212
28.512,110,99.458,24892.197
28.52,110,99.458,24892.181
28.528,110,99.458,24892.177
28.537,110,99.458,24892.177
28.545,110,99.458,24892.175
28.553,110,99.458,24892.162
28.562,110,99.458,24892.146
28.57,110,99.458,24892.126
28.578,110,99.458,24892.111
28.587,110,99.458,24892.099
28.595,110,99.458,24892.091
28.603,110,99.458,24892.077
28.612,110,99.458,24892.062
28.62,110,99.458,24892.055
28.628,110,99.458,24892.053
28.637,110,99.458,24892.048
28.645,110,99.458,24892.035
28.653,110,99.458,24892.019
28.662,110,99.458,24892.006
28.67,110,99.458,24891.99
28.678,110,99.457,24891.973
28.687,110,99.457,24891.964
28.695,110,99.457,24891.951
28.703,110,99.457,24891.937
28.712,110,99.457,24891.93
28.72,110,99.457,24891.928
28.728,110,99.457,24891.924
28.737,110,99.457,24891.913
28.745,110,99.457,24891.895
28.753,110,99.457,24891.877
28.762,110,99.457,24891.866
28.77,110,99.457,24891.857
28.778,110,99.457,24891.85
28.787,110,99.457,24891.835
28.795,110,99.457,24891.828
28.803,110,99.457,24891.815
28.812,110,99.457,24891.802
28.82,109.99,99.457,24891.795
28.828,109.99,99.457,24891.78
28.837,109.99,99.457,24891.766
28.845,109.99,99.457,24891.759
28.853,109.99,99.457,24891.749
28.862,109.99,99.457,24891.74
28.87,109.99,99.457,24891.739
28.878,109.99,99.456,24891.731
28.887,109.99,99.456,24891.72
